"Year","Month","Region","Country","Visitors"
"1990","Dec","Europe","Italy",3692
"1991","Jan","Europe","Italy",4336
"1991","Feb","Europe","Italy",1996
"1991","Mar","Europe","Italy",2604
"1991","Apr","Europe","Italy",2763
"1991","May","Europe","Italy",2906
"1991","Jun","Europe","Italy",3570
"1991","Jul","Europe","Italy",5135
"1991","Aug","Europe","Italy",11272
"1991","Sep","Europe","Italy",5015
"1991","Oct","Europe","Italy",4419
"1991","Nov","Europe","Italy",3987
"1991","Dec","Europe","Italy",3828
"1992","Jan","Europe","Italy",5325
"1992","Feb","Europe","Italy",4149
"1992","Mar","Europe","Italy",3491
"1992","Apr","Europe","Italy",2742
"1992","May","Europe","Italy",3585
"1992","Jun","Europe","Italy",3413
"1992","Jul","Europe","Italy",5285
"1992","Aug","Europe","Italy",10999
"1992","Sep","Europe","Italy",5141
"1992","Oct","Europe","Italy",4145
"1992","Nov","Europe","Italy",4728
"1992","Dec","Europe","Italy",3565
"1993","Jan","Europe","Italy",4984
"1993","Feb","Europe","Italy",4564
"1993","Mar","Europe","Italy",4277
"1993","Apr","Europe","Italy",3926
"1993","May","Europe","Italy",4040
"1993","Jun","Europe","Italy",4068
"1993","Jul","Europe","Italy",6213
"1993","Aug","Europe","Italy",12293
"1993","Sep","Europe","Italy",5754
"1993","Oct","Europe","Italy",5300
"1993","Nov","Europe","Italy",4795
"1993","Dec","Europe","Italy",4231
"1994","Jan","Europe","Italy",5369
"1994","Feb","Europe","Italy",3758
"1994","Mar","Europe","Italy",3793
"1994","Apr","Europe","Italy",3081
"1994","May","Europe","Italy",3297
"1994","Jun","Europe","Italy",3339
"1994","Jul","Europe","Italy",4941
"1994","Aug","Europe","Italy",9489
"1994","Sep","Europe","Italy",4606
"1994","Oct","Europe","Italy",4468
"1994","Nov","Europe","Italy",3978
"1994","Dec","Europe","Italy",3411
"1995","Jan","Europe","Italy",3773
"1995","Feb","Europe","Italy",3277
"1995","Mar","Europe","Italy",3536
"1995","Apr","Europe","Italy",2697
"1995","May","Europe","Italy",3213
"1995","Jun","Europe","Italy",2919
"1995","Jul","Europe","Italy",4886
"1995","Aug","Europe","Italy",8262
"1995","Sep","Europe","Italy",4284
"1995","Oct","Europe","Italy",3727
"1995","Nov","Europe","Italy",3284
"1995","Dec","Europe","Italy",3087
"1996","Jan","Europe","Italy",3862
"1996","Feb","Europe","Italy",3041
"1996","Mar","Europe","Italy",3324
"1996","Apr","Europe","Italy",2646
"1996","May","Europe","Italy",2844
"1996","Jun","Europe","Italy",2730
"1996","Jul","Europe","Italy",3723
"1996","Aug","Europe","Italy",6692
"1996","Sep","Europe","Italy",3482
"1996","Oct","Europe","Italy",3265
"1996","Nov","Europe","Italy",3225
"1996","Dec","Europe","Italy",3065
"1997","Jan","Europe","Italy",3671
"1997","Feb","Europe","Italy",2679
"1997","Mar","Europe","Italy",3147
"1997","Apr","Europe","Italy",2929
"1997","May","Europe","Italy",2937
"1997","Jun","Europe","Italy",3154
"1997","Jul","Europe","Italy",3692
"1997","Aug","Europe","Italy",7193
"1997","Sep","Europe","Italy",3700
"1997","Oct","Europe","Italy",2837
"1997","Nov","Europe","Italy",2833
"1997","Dec","Europe","Italy",2663
"1998","Jan","Europe","Italy",3253
"1998","Feb","Europe","Italy",3148
"1998","Mar","Europe","Italy",3541
"1998","Apr","Europe","Italy",2977
"1998","May","Europe","Italy",2812
"1998","Jun","Europe","Italy",2482
"1998","Jul","Europe","Italy",3384
"1998","Aug","Europe","Italy",6950
"1998","Sep","Europe","Italy",3151
"1998","Oct","Europe","Italy",3127
"1998","Nov","Europe","Italy",2948
"1998","Dec","Europe","Italy",3023
"1999","Jan","Europe","Italy",5253
"1999","Feb","Europe","Italy",3285
"1999","Mar","Europe","Italy",3732
"1999","Apr","Europe","Italy",2546
"1999","May","Europe","Italy",2292
"1999","Jun","Europe","Italy",2523
"1999","Jul","Europe","Italy",3689
"1999","Aug","Europe","Italy",8601
"1999","Sep","Europe","Italy",3425
"1999","Oct","Europe","Italy",3235
"1999","Nov","Europe","Italy",2872
"1999","Dec","Europe","Italy",2361
"2000","Jan","Europe","Italy",4012
"2000","Feb","Europe","Italy",3335
"2000","Mar","Europe","Italy",3137
"2000","Apr","Europe","Italy",3143
"2000","May","Europe","Italy",2565
"2000","Jun","Europe","Italy",2540
"2000","Jul","Europe","Italy",3438
"2000","Aug","Europe","Italy",7709
"2000","Sep","Europe","Italy",3329
"2000","Oct","Europe","Italy",3254
"2000","Nov","Europe","Italy",3071
"2000","Dec","Europe","Italy",2697
"2001","Jan","Europe","Italy",3023
"2001","Feb","Europe","Italy",3338
"2001","Mar","Europe","Italy",2930
"2001","Apr","Europe","Italy",2316
"2001","May","Europe","Italy",2294
"2001","Jun","Europe","Italy",2342
"2001","Jul","Europe","Italy",3514
"2001","Aug","Europe","Italy",6791
"2001","Sep","Europe","Italy",2932
"2001","Oct","Europe","Italy",2476
"2001","Nov","Europe","Italy",1839
"2001","Dec","Europe","Italy",1944
"2002","Jan","Europe","Italy",2141
"2002","Feb","Europe","Italy",2487
"2002","Mar","Europe","Italy",3137
"2002","Apr","Europe","Italy",3489
"2002","May","Europe","Italy",2334
"2002","Jun","Europe","Italy",2368
"2002","Jul","Europe","Italy",3560
"2002","Aug","Europe","Italy",6671
"2002","Sep","Europe","Italy",3017
"2002","Oct","Europe","Italy",2638
"2002","Nov","Europe","Italy",2418
"2002","Dec","Europe","Italy",2477
"2003","Jan","Europe","Italy",3054
"2003","Feb","Europe","Italy",2362
"2003","Mar","Europe","Italy",2223
"2003","Apr","Europe","Italy",455
"2003","May","Europe","Italy",271
"2003","Jun","Europe","Italy",668
"2003","Jul","Europe","Italy",1469
"2003","Aug","Europe","Italy",2403
"2003","Sep","Europe","Italy",1529
"2003","Oct","Europe","Italy",1926
"2003","Nov","Europe","Italy",2050
"2003","Dec","Europe","Italy",1932
"2004","Jan","Europe","Italy",1898
"2004","Feb","Europe","Italy",2224
"2004","Mar","Europe","Italy",2213
"2004","Apr","Europe","Italy",1786
"2004","May","Europe","Italy",1885
"2004","Jun","Europe","Italy",1791
"2004","Jul","Europe","Italy",2574
"2004","Aug","Europe","Italy",4399
"2004","Sep","Europe","Italy",2229
"2004","Oct","Europe","Italy",2243
"2004","Nov","Europe","Italy",2371
"2004","Dec","Europe","Italy",2051
"2005","Jan","Europe","Italy",2217
"2005","Feb","Europe","Italy",1947
"2005","Mar","Europe","Italy",2293
"2005","Apr","Europe","Italy",1930
"2005","May","Europe","Italy",2011
"2005","Jun","Europe","Italy",2169
"2005","Jul","Europe","Italy",2791
"2005","Aug","Europe","Italy",5048
"2005","Sep","Europe","Italy",2494
"2005","Oct","Europe","Italy",3021
"2005","Nov","Europe","Italy",2405
"2005","Dec","Europe","Italy",2325
"2006","Jan","Europe","Italy",2563
"2006","Feb","Europe","Italy",2673
"2006","Mar","Europe","Italy",2859
"2006","Apr","Europe","Italy",2543
"2006","May","Europe","Italy",2516
"2006","Jun","Europe","Italy",2566
"2006","Jul","Europe","Italy",2842
"2006","Aug","Europe","Italy",5698
"2006","Sep","Europe","Italy",2904
"2006","Oct","Europe","Italy",2548
"2006","Nov","Europe","Italy",2876
"2006","Dec","Europe","Italy",3069
"2007","Jan","Europe","Italy",3986
"2007","Feb","Europe","Italy",3442
"2007","Mar","Europe","Italy",3218
"2007","Apr","Europe","Italy",2295
"2007","May","Europe","Italy",2568
"2007","Jun","Europe","Italy",2476
"2007","Jul","Europe","Italy",3073
"2007","Aug","Europe","Italy",6079
"2007","Sep","Europe","Italy",2819
"2007","Oct","Europe","Italy",2734
"2007","Nov","Europe","Italy",3072
"2007","Dec","Europe","Italy",2984
"2008","Jan","Europe","Italy",3719
"2008","Feb","Europe","Italy",3226
"2008","Mar","Europe","Italy",3420
"2008","Apr","Europe","Italy",3556
"2008","May","Europe","Italy",2638
"2008","Jun","Europe","Italy",2450
"2008","Jul","Europe","Italy",3971
"2008","Aug","Europe","Italy",6556
"2008","Sep","Europe","Italy",3397
"2008","Oct","Europe","Italy",3077
"2008","Nov","Europe","Italy",3367
"2008","Dec","Europe","Italy",3658
"2009","Jan","Europe","Italy",3564
"2009","Feb","Europe","Italy",3154
"2009","Mar","Europe","Italy",3979
"2009","Apr","Europe","Italy",2861
"2009","May","Europe","Italy",3069
"2009","Jun","Europe","Italy",3038
"2009","Jul","Europe","Italy",3623
"2009","Aug","Europe","Italy",8871
"2009","Sep","Europe","Italy",3727
"2009","Oct","Europe","Italy",3695
"2009","Nov","Europe","Italy",3436
"2009","Dec","Europe","Italy",3753
"2010","Jan","Europe","Italy",4619
"2010","Feb","Europe","Italy",3821
"2010","Mar","Europe","Italy",4014
"2010","Apr","Europe","Italy",3527
"2010","May","Europe","Italy",3406
"2010","Jun","Europe","Italy",3201
"2010","Jul","Europe","Italy",4084
"2010","Aug","Europe","Italy",8781
"2010","Sep","Europe","Italy",3734
"2010","Oct","Europe","Italy",3328
"2010","Nov","Europe","Italy",4394
"2010","Dec","Europe","Italy",4177
"2011","Jan","Europe","Italy",5048
"2011","Feb","Europe","Italy",3518
"2011","Mar","Europe","Italy",5155
"2011","Apr","Europe","Italy",3583
"2011","May","Europe","Italy",3499
"2011","Jun","Europe","Italy",3099
"2011","Jul","Europe","Italy",4151
"2011","Aug","Europe","Italy",8242
"2011","Sep","Europe","Italy",3867
"2011","Oct","Europe","Italy",3767
"2011","Nov","Europe","Italy",4718
"2011","Dec","Europe","Italy",4873
"2012","Jan","Europe","Italy",5443
"2012","Feb","Europe","Italy",5314
"2012","Mar","Europe","Italy",6122
"2012","Apr","Europe","Italy",4848
"2012","May","Europe","Italy",3639
"2012","Jun","Europe","Italy",3668
"2012","Jul","Europe","Italy",5403
"2012","Aug","Europe","Italy",11397
"2012","Sep","Europe","Italy",5174
"2012","Oct","Europe","Italy",4265
"2012","Nov","Europe","Italy",5298
"2012","Dec","Europe","Italy",4986
"2013","Jan","Europe","Italy",6262
"2013","Feb","Europe","Italy",4309
"2013","Mar","Europe","Italy",5463
"2013","Apr","Europe","Italy",4011
"2013","May","Europe","Italy",4407
"2013","Jun","Europe","Italy",4185
"2013","Jul","Europe","Italy",5303
"2013","Aug","Europe","Italy",13117
"2013","Sep","Europe","Italy",5029
"2013","Oct","Europe","Italy",4550
"2013","Nov","Europe","Italy",5140
"2013","Dec","Europe","Italy",4874
"2014","Jan","Europe","Italy",5429
"2014","Feb","Europe","Italy",4944
"2014","Mar","Europe","Italy",5940
"2014","Apr","Europe","Italy",4684
"2014","May","Europe","Italy",3712
"2014","Jun","Europe","Italy",3674
"2014","Jul","Europe","Italy",5153
"2014","Aug","Europe","Italy",13280
"2014","Sep","Europe","Italy",5164
"2014","Oct","Europe","Italy",4389
"2014","Nov","Europe","Italy",5559
"2014","Dec","Europe","Italy",5124
"2015","Jan","Europe","Italy",5470
"2015","Feb","Europe","Italy",4192
"2015","Mar","Europe","Italy",5311
"2015","Apr","Europe","Italy",4870
"2015","May","Europe","Italy",3923
"2015","Jun","Europe","Italy",3915
"1978","Jan","Europe","Netherlands",2309
"1978","Feb","Europe","Netherlands",2345
"1978","Mar","Europe","Netherlands",2575
"1978","Apr","Europe","Netherlands",2649
"1978","May","Europe","Netherlands",2754
"1978","Jun","Europe","Netherlands",2588
"1978","Jul","Europe","Netherlands",5456
"1978","Aug","Europe","Netherlands",3883
"1978","Sep","Europe","Netherlands",3143
"1978","Oct","Europe","Netherlands",3422
"1978","Nov","Europe","Netherlands",2939
"1978","Dec","Europe","Netherlands",2622
"1979","Jan","Europe","Netherlands",2943
"1979","Feb","Europe","Netherlands",2631
"1979","Mar","Europe","Netherlands",2924
"1979","Apr","Europe","Netherlands",3164
"1979","May","Europe","Netherlands",3207
"1979","Jun","Europe","Netherlands",3531
"1979","Jul","Europe","Netherlands",5720
"1979","Aug","Europe","Netherlands",4245
"1979","Sep","Europe","Netherlands",3231
"1979","Oct","Europe","Netherlands",3534
"1979","Nov","Europe","Netherlands",3667
"1979","Dec","Europe","Netherlands",3421
"1980","Jan","Europe","Netherlands",3402
"1980","Feb","Europe","Netherlands",3037
"1980","Mar","Europe","Netherlands",3846
"1980","Apr","Europe","Netherlands",3150
"1980","May","Europe","Netherlands",3531
"1980","Jun","Europe","Netherlands",4277
"1980","Jul","Europe","Netherlands",6322
"1980","Aug","Europe","Netherlands",4698
"1980","Sep","Europe","Netherlands",3878
"1980","Oct","Europe","Netherlands",3821
"1980","Nov","Europe","Netherlands",3991
"1980","Dec","Europe","Netherlands",3184
"1981","Jan","Europe","Netherlands",4160
"1981","Feb","Europe","Netherlands",3680
"1981","Mar","Europe","Netherlands",3723
"1981","Apr","Europe","Netherlands",3614
"1981","May","Europe","Netherlands",3942
"1981","Jun","Europe","Netherlands",3668
"1981","Jul","Europe","Netherlands",6316
"1981","Aug","Europe","Netherlands",5443
"1981","Sep","Europe","Netherlands",4249
"1981","Oct","Europe","Netherlands",3963
"1981","Nov","Europe","Netherlands",3771
"1981","Dec","Europe","Netherlands",3041
"1982","Jan","Europe","Netherlands",3284
"1982","Feb","Europe","Netherlands",2962
"1982","Mar","Europe","Netherlands",3114
"1982","Apr","Europe","Netherlands",3047
"1982","May","Europe","Netherlands",3143
"1982","Jun","Europe","Netherlands",2941
"1982","Jul","Europe","Netherlands",5550
"1982","Aug","Europe","Netherlands",4460
"1982","Sep","Europe","Netherlands",3596
"1982","Oct","Europe","Netherlands",3297
"1982","Nov","Europe","Netherlands",3137
"1982","Dec","Europe","Netherlands",2889
"1983","Jan","Europe","Netherlands",3107
"1983","Feb","Europe","Netherlands",2816
"1983","Mar","Europe","Netherlands",3103
"1983","Apr","Europe","Netherlands",3245
"1983","May","Europe","Netherlands",3500
"1983","Jun","Europe","Netherlands",2889
"1983","Jul","Europe","Netherlands",4686
"1983","Aug","Europe","Netherlands",4177
"1983","Sep","Europe","Netherlands",3572
"1983","Oct","Europe","Netherlands",3398
"1983","Nov","Europe","Netherlands",3130
"1983","Dec","Europe","Netherlands",2955
"1984","Jan","Europe","Netherlands",3356
"1984","Feb","Europe","Netherlands",2959
"1984","Mar","Europe","Netherlands",2904
"1984","Apr","Europe","Netherlands",3442
"1984","May","Europe","Netherlands",3247
"1984","Jun","Europe","Netherlands",2599
"1984","Jul","Europe","Netherlands",4757
"1984","Aug","Europe","Netherlands",3992
"1984","Sep","Europe","Netherlands",3642
"1984","Oct","Europe","Netherlands",3480
"1984","Nov","Europe","Netherlands",2875
"1984","Dec","Europe","Netherlands",2902
"1985","Jan","Europe","Netherlands",3227
"1985","Feb","Europe","Netherlands",3008
"1985","Mar","Europe","Netherlands",3485
"1985","Apr","Europe","Netherlands",3165
"1985","May","Europe","Netherlands",2978
"1985","Jun","Europe","Netherlands",3053
"1985","Jul","Europe","Netherlands",5114
"1985","Aug","Europe","Netherlands",3635
"1985","Sep","Europe","Netherlands",3603
"1985","Oct","Europe","Netherlands",3530
"1985","Nov","Europe","Netherlands",2972
"1985","Dec","Europe","Netherlands",2749
"1986","Jan","Europe","Netherlands",3628
"1986","Feb","Europe","Netherlands",3205
"1986","Mar","Europe","Netherlands",3301
"1986","Apr","Europe","Netherlands",3354
"1986","May","Europe","Netherlands",2987
"1986","Jun","Europe","Netherlands",3183
"1986","Jul","Europe","Netherlands",5037
"1986","Aug","Europe","Netherlands",4023
"1986","Sep","Europe","Netherlands",3646
"1986","Oct","Europe","Netherlands",3843
"1986","Nov","Europe","Netherlands",3220
"1986","Dec","Europe","Netherlands",3254
"1987","Jan","Europe","Netherlands",3595
"1987","Feb","Europe","Netherlands",3193
"1987","Mar","Europe","Netherlands",3282
"1987","Apr","Europe","Netherlands",3550
"1987","May","Europe","Netherlands",3401
"1987","Jun","Europe","Netherlands",3247
"1987","Jul","Europe","Netherlands",6016
"1987","Aug","Europe","Netherlands",5463
"1987","Sep","Europe","Netherlands",4380
"1987","Oct","Europe","Netherlands",4802
"1987","Nov","Europe","Netherlands",3687
"1987","Dec","Europe","Netherlands",3579
"1988","Jan","Europe","Netherlands",4503
"1988","Feb","Europe","Netherlands",4304
"1988","Mar","Europe","Netherlands",4545
"1988","Apr","Europe","Netherlands",4735
"1988","May","Europe","Netherlands",4444
"1988","Jun","Europe","Netherlands",4116
"1988","Jul","Europe","Netherlands",7815
"1988","Aug","Europe","Netherlands",7027
"1988","Sep","Europe","Netherlands",6185
"1988","Oct","Europe","Netherlands",6332
"1988","Nov","Europe","Netherlands",5559
"1988","Dec","Europe","Netherlands",4370
"1989","Jan","Europe","Netherlands",4927
"1989","Feb","Europe","Netherlands",5183
"1989","Mar","Europe","Netherlands",5379
"1989","Apr","Europe","Netherlands",5031
"1989","May","Europe","Netherlands",5154
"1989","Jun","Europe","Netherlands",4795
"1989","Jul","Europe","Netherlands",8583
"1989","Aug","Europe","Netherlands",7429
"1989","Sep","Europe","Netherlands",6934
"1989","Oct","Europe","Netherlands",6391
"1989","Nov","Europe","Netherlands",6169
"1989","Dec","Europe","Netherlands",4889
"1990","Jan","Europe","Netherlands",4921
"1990","Feb","Europe","Netherlands",5245
